,State,US_Region,Churn
0,AK,Other,-0.04496984490822808
1,AL,South,-0.0017155562059557518
2,AR,South,-0.0017155562059557518
3,AS,Other,-0.04496984490822808
4,AZ,West,0.01046738761402446
5,CA,West,0.01046738761402446
6,CO,West,0.01046738761402446
7,CT,Northeast,0.037402588012752196
8,DC,Northeast,0.037402588012752196
9,DE,Northeast,0.037402588012752196
10,FL,South,-0.0017155562059557518
11,GA,South,-0.0017155562059557518
12,GU,Other,-0.04496984490822808
13,HI,Other,-0.04496984490822808
14,IA,Midwest,
15,ID,West,0.01046738761402446
16,IL,Midwest,
17,IN,Midwest,
18,KS,Midwest,
19,KY,South,-0.0017155562059557518
20,LA,South,-0.0017155562059557518
21,MA,Northeast,0.037402588012752196
22,MD,Northeast,0.037402588012752196
23,ME,Northeast,0.037402588012752196
24,MI,West,0.01046738761402446
25,MN,Midwest,
26,MO,Midwest,
27,MP,Other,-0.04496984490822808
28,MS,South,-0.0017155562059557518
29,MT,West,0.01046738761402446
30,NA,Other,-0.04496984490822808
31,NC,South,-0.0017155562059557518
32,ND,Midwest,
33,NE,West,0.01046738761402446
34,NH,Northeast,0.037402588012752196
35,NJ,Northeast,0.037402588012752196
36,NM,West,0.01046738761402446
37,NV,West,0.01046738761402446
38,NY,Northeast,0.037402588012752196
39,OH,Midwest,
40,OK,South,-0.0017155562059557518
41,OR,West,0.01046738761402446
42,PA,Northeast,0.037402588012752196
43,PR,Other,-0.04496984490822808
44,RI,Northeast,0.037402588012752196
45,SC,South,-0.0017155562059557518
46,SD,Midwest,
47,TN,South,-0.0017155562059557518
48,TX,South,-0.0017155562059557518
49,UT,West,0.01046738761402446
50,VA,South,-0.0017155562059557518
51,VI,Other,-0.04496984490822808
52,VT,Northeast,0.037402588012752196
53,WA,West,0.01046738761402446
54,WI,Midwest,
55,WV,South,-0.0017155562059557518
56,WY,West,0.01046738761402446
