,State,Retained,Churned,Total_Customers,Churn_Rate,PCT_Customers_by_State,US_Region,PCT_Churners_by_State,Churn_Index
0,NJ,50,18,68,26.47058823529412,2.04020402040204,Northeast,3.7267080745341614,190.06211180124225
1,CA,25,9,34,26.47058823529412,1.02010201020102,West,1.8633540372670807,95.03105590062113
2,TX,54,18,72,25.0,2.16021602160216,South,3.7267080745341614,190.06211180124225
3,MD,53,17,70,24.285714285714285,2.1002100210021,Northeast,3.5196687370600417,179.50310559006212
4,SC,46,14,60,23.333333333333332,1.8001800180018002,South,2.898550724637681,147.82608695652172
5,MI,57,16,73,21.91780821917808,2.19021902190219,West,3.3126293995859215,168.944099378882
6,MS,51,14,65,21.53846153846154,1.9501950195019502,South,2.898550724637681,147.82608695652172
7,NV,52,14,66,21.21212121212121,1.9801980198019802,West,2.898550724637681,147.82608695652172
8,WA,52,14,66,21.21212121212121,1.9801980198019802,West,2.898550724637681,147.82608695652172
9,ME,49,13,62,20.967741935483872,1.8601860186018602,Northeast,2.691511387163561,137.26708074534162
10,MT,54,14,68,20.588235294117645,2.04020402040204,West,2.898550724637681,147.82608695652172
11,AR,44,11,55,20.0,1.65016501650165,South,2.2774327122153206,116.14906832298138
12,KS,57,13,70,18.571428571428573,2.1002100210021,Midwest,2.691511387163561,137.26708074534162
13,NY,68,15,83,18.072289156626507,2.4902490249024902,Northeast,3.1055900621118013,158.38509316770185
14,MN,69,15,84,17.857142857142858,2.5202520252025202,Midwest,3.1055900621118013,158.38509316770185
15,PA,37,8,45,17.77777777777778,1.3501350135013501,Northeast,1.6563146997929608,84.472049689441
16,MA,54,11,65,16.923076923076923,1.9501950195019502,Northeast,2.2774327122153206,116.14906832298138
17,CT,62,12,74,16.216216216216218,2.22022202220222,Northeast,2.484472049689441,126.70807453416148
18,NC,57,11,68,16.176470588235293,2.04020402040204,South,2.2774327122153206,116.14906832298138
19,NH,47,9,56,16.071428571428573,1.6801680168016802,Northeast,1.8633540372670807,95.03105590062113
20,GA,46,8,54,14.814814814814813,1.6201620162016201,South,1.6563146997929608,84.472049689441
21,DE,52,9,61,14.754098360655737,1.8301830183018304,Northeast,1.8633540372670807,95.03105590062113
22,OK,52,9,61,14.754098360655737,1.8301830183018304,South,1.8633540372670807,95.03105590062113
23,OR,67,11,78,14.102564102564102,2.34023402340234,West,2.2774327122153206,116.14906832298138
24,UT,62,10,72,13.88888888888889,2.16021602160216,West,2.070393374741201,105.59006211180125
25,CO,57,9,66,13.636363636363635,1.9801980198019802,West,1.8633540372670807,95.03105590062113
26,KY,51,8,59,13.559322033898304,1.7701770177017702,South,1.6563146997929608,84.472049689441
27,SD,52,8,60,13.333333333333334,1.8001800180018002,Midwest,1.6563146997929608,84.472049689441
28,OH,68,10,78,12.82051282051282,2.34023402340234,Midwest,2.070393374741201,105.59006211180125
29,FL,55,8,63,12.698412698412698,1.8901890189018902,South,1.6563146997929608,84.472049689441
30,IN,62,9,71,12.676056338028168,2.13021302130213,Midwest,1.8633540372670807,95.03105590062113
31,ID,64,9,73,12.32876712328767,2.19021902190219,West,1.8633540372670807,95.03105590062113
32,WY,68,9,77,11.688311688311687,2.31023102310231,West,1.8633540372670807,95.03105590062113
33,MO,56,7,63,11.11111111111111,1.8901890189018902,Midwest,1.4492753623188406,73.91304347826086
34,VT,65,8,73,10.95890410958904,2.19021902190219,Northeast,1.6563146997929608,84.472049689441
35,AL,72,8,80,10.0,2.4002400240024,South,1.6563146997929608,84.472049689441
36,ND,56,6,62,9.67741935483871,1.8601860186018602,Midwest,1.2422360248447204,63.35403726708074
37,NM,56,6,62,9.67741935483871,1.8601860186018602,West,1.2422360248447204,63.35403726708074
38,WV,96,10,106,9.433962264150944,3.1803180318031803,South,2.070393374741201,105.59006211180125
39,TN,48,5,53,9.433962264150944,1.5901590159015901,South,1.0351966873706004,52.79503105590062
40,DC,49,5,54,9.25925925925926,1.6201620162016201,Northeast,1.0351966873706004,52.79503105590062
41,RI,59,6,65,9.230769230769232,1.9501950195019502,Northeast,1.2422360248447204,63.35403726708074
42,WI,71,7,78,8.974358974358974,2.34023402340234,Midwest,1.4492753623188406,73.91304347826086
43,IL,53,5,58,8.620689655172415,1.74017401740174,Midwest,1.0351966873706004,52.79503105590062
44,NE,56,5,61,8.19672131147541,1.8301830183018304,West,1.0351966873706004,52.79503105590062
45,LA,47,4,51,7.8431372549019605,1.5301530153015301,South,0.8281573498964804,42.2360248447205
46,IA,41,3,44,6.8181818181818175,1.3201320132013201,Midwest,0.6211180124223602,31.67701863354037
47,VA,72,5,77,6.493506493506493,2.31023102310231,South,1.0351966873706004,52.79503105590062
48,AZ,60,4,64,6.25,1.9201920192019204,West,0.8281573498964804,42.2360248447205
49,AK,49,3,52,5.769230769230769,1.5601560156015601,Other,0.6211180124223602,31.67701863354037
50,HI,50,3,53,5.660377358490567,1.5901590159015901,Other,0.6211180124223602,31.67701863354037
